user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
74861	Pierre TOUZARD	9756	0	3563	2012-06-10	2012-06-10	NULL	18	2013-01-04	2012-12-03	0.0419	0.021
2968300	YOUBI HERVE	111	0	111	2015-07-04	2015-07-04	NULL	1	2015-07-04	2015-07-04	0.0021	0.0021
2040121	Georges N	3	0	2	2014-04-20	2014-04-20	NULL	1	2014-04-20	2014-04-20	0.1154	0.08
436365	escada	9	0	0	2014-12-09	NULL	NULL	1	2014-12-09	2014-12-09	0.0	0.0
76822	Lupercos	40	0	0	2015-08-08	NULL	NULL	1	2015-08-08	2015-08-08	0.0057	0.0
2179992	Sébastien_TSF	19914	0	19461	2014-07-15	2014-07-15	NULL	8	2014-07-20	2014-07-19	0.2774	0.3119
2976695	EGK	13	0	9	2015-06-09	2015-06-09	NULL	1	2015-06-09	2015-06-09	0.2321	1.0
2211805	legeometre	12	0	12	2014-08-30	2014-08-30	NULL	1	2014-08-30	2014-08-30	0.0006	0.0006
12267	Thomas_M	17	0	15	2014-06-20	2014-06-20	NULL	5	2015-03-28	2014-09-19	0.0003	0.0003
1850199	Pilou@nowhere	20	0	18	2015-11-30	2015-11-30	NULL	2	2015-12-24	2015-12-07	0.0003	0.0003
2249513	hebolz	8	0	0	2015-01-31	NULL	NULL	1	2015-01-31	2015-01-31	0.0	0.0
1731253	keepright! ler	20	0	0	2015-03-08	NULL	NULL	1	2015-03-08	2015-03-08	0.0001	0.0
181135	Manu1400	15	0	0	2013-04-16	NULL	NULL	7	2013-08-02	2013-06-18	0.0001	0.0
3272837	tngarsel	2	0	2	2015-09-29	2015-09-29	NULL	1	2015-09-29	2015-09-29	0.016	0.0211
662440	JFK73	11	0	6	2015-10-25	2015-10-25	NULL	1	2015-10-25	2015-10-25	0.0	0.0
2224	Kolossos	1	0	0	2012-10-19	NULL	NULL	1	2012-10-19	2012-10-19	0.0004	0.0
103253	gormur	2	0	0	2012-06-03	NULL	NULL	2	2012-06-17	2012-06-17	0.0	0.0
5748	pschonmann	1	0	0	2012-12-09	NULL	NULL	1	2012-12-09	2012-12-09	0.0	0.0
1811853	olaf1000	2	0	0	2014-04-04	NULL	NULL	2	2014-04-26	2014-04-26	0.0004	0.0
110450	gosausee	2	0	0	2015-04-06	NULL	NULL	1	2015-04-06	2015-04-06	0.0	0.0
124550	bvivi	9	0	4	2014-09-11	2014-09-11	NULL	5	2015-03-25	2015-03-25	0.0	0.0
1421043	rolin	17	0	16	2013-05-08	2013-05-08	NULL	3	2013-05-11	2013-05-09	0.0489	0.046
30960	vheim	327	0	325	2009-05-16	2009-05-16	NULL	1	2009-05-16	2009-05-16	0.0169	0.019
1909314	volatile_ant	111	0	8	2014-10-23	2014-10-30	NULL	4	2015-01-01	2014-11-17	0.0007	0.0001
1198875	lseg	2	0	1	2013-01-30	2013-01-30	NULL	1	2013-01-30	2013-01-30	0.004	0.0022
2772239	bertrandtogue	5	0	4	2015-03-20	2015-03-20	NULL	1	2015-03-20	2015-03-20	0.3125	0.2857
559500	johanemilsson	9	0	9	2013-06-13	2013-06-13	NULL	1	2013-06-13	2013-06-13	0.0	0.0
76002	salix01	7	0	0	2015-08-11	NULL	NULL	1	2015-08-11	2015-08-11	0.0	0.0
142205	skobbler	1	0	0	2012-10-24	NULL	NULL	1	2012-10-24	2012-10-24	0.0009	0.0
37109	Baruch	1	0	0	2009-06-18	NULL	NULL	1	2009-06-18	2009-06-18	0.0	0.0
163973	badpap	8	0	2	2015-01-22	2015-01-22	NULL	1	2015-01-22	2015-01-22	0.0	0.0
58440	andbox	27	0	1	2014-12-08	2014-12-16	NULL	2	2014-12-12	2014-12-15	0.0001	0.0
1707226	alan25	3	0	3	2013-08-07	2013-08-07	NULL	1	2013-08-07	2013-08-07	0.1304	0.1304
278800	tbicr	1	0	0	2015-12-20	NULL	NULL	1	2015-12-20	2015-12-20	0.0	0.0
1722466	stanwolves	1	0	1	2013-08-23	2013-08-23	NULL	1	2013-08-23	2013-08-23	0.1667	0.1667
330718	dfellow	5	0	0	2014-08-10	NULL	NULL	1	2014-08-10	2014-08-10	0.0018	0.0
2018464	Freedy Tchoumbou	169	0	97	2015-10-16	2015-10-16	NULL	1	2015-10-16	2015-10-16	0.0018	0.0019
368215	wandsecacher	1	0	0	2013-03-20	NULL	NULL	1	2013-03-20	2013-03-20	0.0001	0.0
27577	Depsy	5	0	5	2015-06-27	2015-06-27	NULL	1	2015-06-27	2015-06-27	0.0001	0.0001
27567	tomdb	4509	135	4330	2008-11-10	2008-11-10	2008-11-10	2	2008-11-11	2008-11-10	0.1821	0.3791
1716677	FischerFotos	6	0	3	2013-08-25	2013-08-25	NULL	2	2013-08-29	2013-08-30	1.0	1.0
2888269	vouches	4	0	0	2015-05-07	NULL	NULL	1	2015-05-07	2015-05-07	1.0	NULL
212111	okilimu	19	0	1	2014-07-10	2014-09-03	NULL	2	2014-08-07	2014-08-25	0.0	0.0
1691870	bissoni	4	0	0	2013-07-30	NULL	NULL	1	2013-07-30	2013-07-30	0.0099	0.0
1783785	R0bst3r	24	0	2	2015-05-20	2015-05-20	NULL	1	2015-05-20	2015-05-20	0.0003	0.0
2504320	Fayadama	2	0	0	2014-12-05	NULL	NULL	1	2014-12-05	2014-12-05	0.0667	0.0
130065	leuty	3	0	1	2015-10-03	2015-10-03	NULL	1	2015-10-03	2015-10-03	0.0	0.0
103574	Unusual User Name	1	0	1	2014-07-13	2014-07-13	NULL	1	2014-07-13	2014-07-13	0.0	0.0
340336	Langhuber	23	0	10	2012-04-28	2012-04-28	NULL	1	2012-04-28	2012-04-28	0.0017	0.0012
1842847	KDRT	6721	0	2078	2014-04-14	2014-04-14	NULL	12	2014-05-10	2014-05-23	0.0178	0.0071
92274	adjuva	2	0	0	2014-03-08	NULL	NULL	1	2014-03-08	2014-03-08	0.0	0.0
1700634	sommerluk	1	0	0	2014-11-21	NULL	NULL	1	2014-11-21	2014-11-21	0.0	0.0
1193827	raubraupe	21	0	0	2014-07-09	NULL	NULL	2	2014-07-10	2014-07-10	0.0002	0.0
152289	cgu66	3	0	0	2011-01-06	NULL	NULL	2	2012-01-14	2011-09-12	0.0	0.0
1828366	Romuald71_import	3	0	1	2014-06-28	2014-06-28	NULL	1	2014-06-28	2014-06-28	0.0	0.0
3419832	ETOUNA	4	0	4	2015-11-28	2015-11-28	NULL	1	2015-11-28	2015-11-28	0.0656	0.0755
2707030	Amr77	30	0	22	2015-02-26	2015-02-26	NULL	1	2015-02-26	2015-02-26	0.8571	1.0
547829	ongolaboy	674	0	634	2015-06-15	2015-06-15	NULL	15	2015-07-05	2015-07-02	0.6067	0.6584
870861	botdidier2020	193	0	0	2012-12-09	NULL	NULL	3	2013-07-03	2012-12-31	0.0	0.0
528536	ravler	504	0	3	2014-09-05	2014-09-05	NULL	1	2014-09-05	2014-09-05	0.0243	0.0003
378610	Jorieke V	14779	0	1475	2013-04-22	2013-04-22	NULL	9	2013-07-29	2013-09-04	0.0388	0.0057
86289	Gustry	1604	0	1345	2013-04-21	2013-04-21	NULL	14	2013-06-15	2013-04-30	0.0017	0.0017
1069176	landfahrer	3	0	3	2013-06-20	2013-06-20	NULL	1	2013-06-20	2013-06-20	0.0	0.0
308	MichaelCollinson	1	0	0	2008-11-05	NULL	NULL	1	2008-11-05	2008-11-05	0.0	0.0
65334	löcknitzpaddler	8	0	0	2014-11-26	NULL	NULL	1	2014-11-26	2014-11-26	0.0011	0.0
145231	woodpeck_repair	1	0	0	2012-12-10	NULL	NULL	1	2012-12-11	2012-12-11	0.0	0.0
13442	Damouns	35	0	13	2009-09-15	2009-09-15	NULL	1	2009-09-15	2009-09-15	0.0	0.0
25867	adamos	1	0	0	2014-09-02	NULL	NULL	1	2014-09-02	2014-09-02	0.0	0.0
2640052	alromain	1	0	0	2015-03-14	NULL	NULL	1	2015-03-14	2015-03-14	0.0003	0.0
267599	Luis Bahiana	1	0	1	2014-01-26	2014-01-26	NULL	1	2014-01-26	2014-01-26	0.0	0.0001
768145	Jotam	97	0	1	2015-06-06	2015-07-23	NULL	3	2015-07-14	2015-07-22	0.0007	0.0
1879543	glibbertorsten	45	0	2	2015-05-19	2015-05-19	NULL	4	2015-07-15	2015-07-28	0.0004	0.0
709289	Super-Map	83	0	72	2015-02-14	2015-02-14	NULL	1	2015-02-14	2015-02-14	0.0001	0.0001
188930	J-Louis ZIMMERMANN	78	0	78	2013-08-29	2013-08-29	NULL	1	2013-08-29	2013-08-29	0.0	0.0
1723943	Ro in cameroon	1	0	0	2013-08-24	NULL	NULL	1	2013-08-24	2013-08-24	1.0	NULL
481116	bigalxyz123	67	0	64	2013-12-16	2013-12-16	NULL	1	2013-12-16	2013-12-16	0.0001	0.0001
161619	FvGordon	56	0	2	2015-02-17	2015-02-17	NULL	4	2015-05-30	2015-07-01	0.0	0.0
657581	Hendrikklaas	67	0	8	2015-01-11	2015-01-11	NULL	3	2015-07-28	2015-10-08	0.0001	0.0
1355899	isabellekh	1	0	1	2015-08-06	2015-08-06	NULL	1	2015-08-06	2015-08-06	0.0001	0.0001
1785112	oli jaco	83	0	78	2013-10-25	2013-10-25	NULL	4	2013-12-02	2013-12-07	0.2677	0.3095
458264	nrprzsnm	78	0	69	2011-05-27	2011-05-27	NULL	1	2011-05-27	2011-05-27	0.9286	1.0
172147	<0174	39	0	1	2016-01-16	2016-01-16	NULL	1	2016-01-16	2016-01-16	0.0005	0.0
32786	Netzwolf	1	0	0	2013-01-30	NULL	NULL	1	2013-01-31	2013-01-31	0.0	0.0
106914	Hobgoblin	50	0	10	2014-09-03	2015-08-09	NULL	3	2015-02-15	2014-11-16	0.0002	0.0001
2923378	tchayep aurélien	36	0	1	2015-05-25	2015-05-25	NULL	1	2015-05-25	2015-05-25	0.8571	1.0
1829683	Luis36995	44	0	6	2014-07-23	2014-07-23	NULL	5	2014-07-30	2014-07-25	0.0	0.0
996997	TomHynes	74	0	2	2015-01-06	2015-01-14	NULL	2	2015-01-10	2015-01-12	0.0001	0.0
3289494	Duclaire15	93	0	93	2015-11-02	2015-11-02	NULL	1	2015-11-02	2015-11-02	0.262	0.3765
3361553	mmarks91	59	0	59	2015-12-07	2015-12-07	NULL	2	2015-12-08	2015-12-08	0.2201	0.2218
170038	Nanopixel	1	0	0	2012-08-31	NULL	NULL	1	2012-08-31	2012-08-31	0.0005	0.0
2406578	colindt	1	0	0	2014-12-31	NULL	NULL	1	2014-12-31	2014-12-31	0.0	0.0
1057876	hansemann1234	107	0	1	2014-08-06	2014-08-07	NULL	3	2014-08-08	2014-08-08	0.0002	0.0
651869	Aurimas Fišeras	93	0	0	2014-05-03	NULL	NULL	3	2014-05-18	2014-05-23	0.0001	0.0
28269	Pierre-Alain Dorange	4	0	0	2014-06-28	NULL	NULL	1	2014-06-28	2014-06-28	0.0	0.0
118021	maggot27	1	0	0	2014-02-22	NULL	NULL	1	2014-02-22	2014-02-22	0.0	0.0
2069644	Youmsi	7	0	4	2014-05-11	2014-05-11	NULL	1	2014-05-11	2014-05-11	0.875	1.0
67862	HolgerJeromin	296	0	227	2010-12-28	2011-01-22	NULL	5	2011-08-11	2011-02-17	0.0017	0.0023
510836	Rub21	2	0	1	2014-07-23	2014-07-23	NULL	1	2014-07-23	2014-07-23	0.0	0.0
413047	rkachelriess	2	0	2	2014-12-23	2014-12-23	NULL	1	2014-12-24	2014-12-24	0.0001	0.0001
2518678	donald237	1	0	0	2014-12-13	NULL	NULL	1	2014-12-13	2014-12-13	NULL	NULL
1722058	Brice TETKA	1	0	1	2013-08-24	2013-08-24	NULL	1	2013-08-24	2013-08-24	1.0	1.0
2936477	ngouatio	7166	2	7138	2015-05-23	2015-05-23	2015-06-27	8	2015-06-16	2015-06-22	0.7323	0.7812
2604353	GeoStudent	5	0	1	2015-02-07	2015-02-07	NULL	1	2015-02-07	2015-02-07	0.0001	0.0
652961	Trezheur	15	0	0	2014-11-16	NULL	NULL	1	2014-11-16	2014-11-16	0.0001	0.0
3209579	Patelechat	3	0	3	2015-09-03	2015-09-03	NULL	1	2015-09-03	2015-09-03	1.0	1.0
1679807	Cato_d_Ae	6	0	2	2014-11-14	2014-11-14	NULL	1	2014-11-14	2014-11-14	0.0	0.0
1895849	snapping	1187	0	1072	2015-12-09	2015-12-09	NULL	2	2015-12-27	2016-01-14	0.0007	0.0007
3458580	Biloumaranettoi	2	0	2	2015-12-15	2015-12-15	NULL	1	2015-12-15	2015-12-15	1.0	1.0
52797	hofoen	15	0	0	2015-09-09	NULL	NULL	1	2015-09-09	2015-09-09	0.0	0.0
3091009	J_Acker	373	1	332	2015-09-18	2015-09-18	2015-09-18	1	2015-09-18	2015-09-18	0.001	0.0025
24965	Ævar Arnfjörð Bjarmason	1	0	0	2009-09-08	NULL	NULL	1	2009-09-08	2009-09-08	0.0	0.0
28145	amillar	1	1	1	2009-06-01	2009-06-01	2009-06-01	1	2009-06-01	2009-06-01	0.0	0.0
331593	Ernest Gwanvoma	115	3	108	2010-12-19	2010-12-19	2010-12-19	4	2010-12-30	2010-12-22	0.0187	0.0192
13832	Peter14	188	0	5	2013-12-18	2014-01-26	NULL	48	2014-03-01	2014-03-02	0.0002	0.0
3450977	tchokona	7468	0	6891	2016-01-13	2016-01-13	NULL	1	2016-01-13	2016-01-13	0.1143	0.1083
108775	jpx_	1	0	0	2014-12-27	NULL	NULL	1	2014-12-27	2014-12-27	0.0	0.0
722137	OSMF Redaction Account	1	0	0	2012-07-20	NULL	NULL	1	2012-07-20	2012-07-20	0.0	NULL
229	LA2	1	1	1	2007-04-24	2007-04-24	2007-04-24	1	2007-04-24	2007-04-24	0.0	0.0
2219338	RichRico	6	0	3	2014-10-10	2015-04-23	NULL	3	2014-12-16	2015-01-16	0.0	0.0
70696	xybot	1	0	0	2011-07-20	NULL	NULL	1	2011-07-20	2011-07-20	0.0	0.0
453695	RR81	1	0	0	2012-07-24	NULL	NULL	1	2012-07-24	2012-07-24	0.0	0.0
474183	ratrun	7	0	0	2015-07-23	NULL	NULL	4	2015-10-14	2015-10-26	0.0	0.0
53891	nubarron	127	5	114	2013-03-24	2013-03-24	2013-03-24	1	2013-03-24	2013-03-24	0.0006	0.0008
2282097	sea hik	15	0	0	2014-10-05	NULL	NULL	1	2014-10-05	2014-10-05	0.0004	0.0
1269691	Gilbert_Armand_OSM-CM	21	0	21	2013-09-07	2013-09-07	NULL	2	2014-05-24	2015-01-12	0.0006	0.0007
376071	zozobejo	4	0	4	2010-11-27	2010-11-27	NULL	1	2010-11-27	2010-11-27	1.0	1.0
78656	Walter Schlögl	1	0	0	2015-09-27	NULL	NULL	1	2015-09-27	2015-09-27	0.0	0.0
17422	meppen7	4	0	2	2011-10-07	2012-11-14	NULL	3	2012-07-10	2012-05-02	0.0	0.0
170106	sanchi	1	0	0	2012-02-23	NULL	NULL	1	2012-02-23	2012-02-23	0.0	0.0
527721	ninjamask	2	0	1	2015-06-14	2015-06-14	NULL	1	2015-06-14	2015-06-14	0.0	0.0
706714	bullmap	4	0	0	2015-02-12	NULL	NULL	1	2015-02-13	2015-02-13	0.0	0.0
22108	afonin	1	0	0	2009-09-24	NULL	NULL	1	2009-09-24	2009-09-24	0.0	0.0
587819	jessesecas	7	0	2	2012-05-27	2012-05-27	NULL	2	2012-06-04	2012-05-29	0.3182	0.3333
1240849	ediyes	1	0	1	2015-09-07	2015-09-07	NULL	1	2015-09-07	2015-09-07	0.0	0.0
21323	AE35	20	0	20	2012-08-28	2012-08-28	NULL	1	2012-08-28	2012-08-28	0.0	0.0
437598	dmgroom_ct	5281	0	34	2012-12-28	2012-12-28	NULL	22	2013-01-13	2013-01-13	0.0027	0.0
400405	turbojol	604	0	39	2011-01-26	2011-01-26	NULL	7	2011-02-03	2011-02-01	0.9695	1.0
2377377	abel801	6	0	0	2015-07-22	NULL	NULL	5	2015-08-10	2015-08-07	0.0	0.0
39457	Markus59	1	0	0	2014-06-09	NULL	NULL	1	2014-06-09	2014-06-09	0.0	0.0
2226712	dannykath	13	0	3	2014-08-26	2014-11-14	NULL	2	2014-10-05	2014-11-08	0.0	0.0
18069	Claudius Henrichs	2	0	0	2009-04-24	NULL	NULL	2	2012-04-17	2012-04-17	0.0	0.0
2110786	Mr UMM	574	0	574	2014-06-21	2014-06-21	NULL	2	2015-04-03	2015-12-28	0.0005	0.0006
597179	AlkalIn	15385	1	9962	2013-01-03	2013-01-03	2013-06-30	104	2013-09-01	2013-05-24	0.0627	0.054
1758931	Jack Pham	2	0	2	2013-10-17	2013-10-17	NULL	1	2013-10-17	2013-10-17	0.0001	0.0001
84853	mdp553	2326	16	2309	2010-01-24	2010-01-24	2012-06-12	4	2011-11-20	2012-03-22	0.0221	0.0318
845913	UJung	1	0	1	2012-09-01	2012-09-01	NULL	1	2012-09-01	2012-09-01	0.0004	0.0006
2769873	Duclaire	2	0	0	2015-10-01	NULL	NULL	1	2015-10-01	2015-10-01	0.6667	NULL
80863	Alepoz	158	1	148	2010-11-29	2010-11-29	2010-11-29	3	2011-02-02	2010-12-01	0.0008	0.0009
33589	zenfunk	3	0	3	2009-09-03	2009-09-03	NULL	1	2009-09-03	2009-09-03	0.0	0.0
2962360	Herves2005	34	0	30	2015-12-22	2015-12-22	NULL	1	2015-12-22	2015-12-22	0.4	1.0
1991890	bernard didier	1	0	1	2014-03-18	2014-03-18	NULL	1	2014-03-19	2014-03-19	1.0	1.0
1307264	jean-joel-ntepp	18	0	18	2013-03-27	2013-03-27	NULL	1	2013-03-27	2013-03-27	1.0	1.0
595246	BrunoRemy	21	0	4	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	0.0	0.0
51324	OPerivar	35	0	19	2014-12-14	2014-12-14	NULL	1	2014-12-14	2014-12-14	0.0	0.0001
214296	ignace72	1	0	0	2015-12-26	NULL	NULL	1	2015-12-26	2015-12-26	0.0	0.0
44221	dcp	4	0	1	2013-01-10	2013-01-10	NULL	2	2014-01-05	2014-01-05	0.0	0.0
491476	Katie U	2	0	0	2015-04-27	NULL	NULL	1	2015-04-27	2015-04-27	0.0006	0.0
479788	sobzeros	1669927	49	1645828	2012-07-02	2012-07-02	2012-08-31	92	2013-01-16	2012-12-03	0.7896	0.8663
1452475	aOne	4	0	4	2013-05-15	2013-05-15	NULL	1	2013-05-15	2013-05-15	1.0	1.0
23770	rorym	29	0	0	2015-01-14	NULL	NULL	1	2015-01-14	2015-01-14	0.0002	0.0
435248	geologist	13	0	3	2015-11-06	2015-11-06	NULL	1	2015-11-06	2015-11-06	0.0096	0.004
160229	sorcrosc	5	0	0	2015-04-15	NULL	NULL	1	2015-04-15	2015-04-15	0.0	0.0
715884	hllrsr95	24	0	17	2012-07-01	2012-07-01	NULL	2	2012-07-04	2012-07-02	0.1231	0.1069
1985829	Sergeo14	8	0	6	2014-03-15	2014-03-15	NULL	2	2014-03-22	2014-03-19	0.001	0.0008
2141461	TSF Cameroun	2064	0	1796	2014-07-23	2014-07-23	NULL	3	2014-07-24	2014-07-24	0.0192	0.019
2415454	Yetna	13	0	13	2015-01-12	2015-01-12	NULL	2	2015-01-18	2015-01-22	1.0	1.0
338843	TorCguy	4	0	0	2015-09-11	NULL	NULL	1	2015-09-11	2015-09-11	0.0	0.0
2093633	madovanes	4	0	0	2014-09-06	NULL	NULL	1	2014-09-06	2014-09-06	0.0	0.0
663559	geochrome	5	0	0	2015-01-21	NULL	NULL	2	2015-01-26	2015-01-26	0.0001	0.0
64578	Serpens	14	0	0	2009-08-02	NULL	NULL	9	2011-10-03	2011-10-31	0.001	0.0
7079	mapwitch	122	0	57	2015-07-03	2015-07-03	NULL	1	2015-07-03	2015-07-03	0.0	0.0
57645	KartoGrapHiti	32	0	0	2012-10-21	NULL	NULL	1	2012-10-21	2012-10-21	0.0	0.0
599133	tuxayo	2	0	1	2015-01-04	2015-01-04	NULL	1	2015-01-04	2015-01-04	0.0	0.0
194033	jmmoraux	3	0	1	2009-11-05	2009-11-05	NULL	1	2009-11-05	2009-11-05	1.0	1.0
2334852	afranck64	3	0	3	2014-09-15	2014-09-15	NULL	1	2014-09-15	2014-09-15	1.0	1.0
2344498	hybridOL	2	0	0	2014-10-08	NULL	NULL	1	2014-10-08	2014-10-08	0.0	0.0
2429526	José Meku	3	0	3	2014-10-28	2014-10-28	NULL	1	2014-10-28	2014-10-28	1.0	1.0
300459	didier2020	268	0	0	2013-08-29	NULL	NULL	2	2014-09-23	2013-09-04	0.0	0.0
190676	highbuilder	18	0	0	2014-10-06	NULL	NULL	2	2014-12-11	2014-10-13	0.0001	0.0
302972	SOGEFI	57079	0	37292	2013-04-11	2013-04-11	NULL	68	2013-11-09	2013-07-12	0.0158	0.011
1366199	GeoCameroun	892075	1	881555	2013-04-25	2013-04-25	2013-05-04	80	2013-09-02	2013-05-17	0.7191	0.7634
1122708	zaizone	939	0	674	2012-12-09	2012-12-09	NULL	13	2014-06-19	2014-06-23	0.0014	0.0012
293664	glasserc	1	0	1	2011-01-14	2011-01-14	NULL	1	2011-01-14	2011-01-14	0.0015	0.0016
