uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
190676	highbuilder	2014-10-01	17	0	16	0	17	0
190676	highbuilder	2015-02-01	1	0	0	0	1	0
715884	hllrsr95	2012-07-01	23	17	5	0	24	17
52797	hofoen	2015-09-01	14	0	13	0	15	0
2344498	hybridOL	2014-10-01	2	0	1	0	2	0
214296	ignace72	2015-12-01	1	0	0	0	1	0
1355899	isabellekh	2015-08-01	1	1	0	0	1	1
1307264	jean-joel-ntepp	2013-03-01	18	18	11	0	18	18
587819	jessesecas	2012-05-01	5	2	2	0	6	2
587819	jessesecas	2012-06-01	1	0	0	0	1	0
194033	jmmoraux	2009-11-01	2	1	1	0	3	1
559500	johanemilsson	2013-06-01	9	9	8	0	9	9
108775	jpx_	2014-12-01	1	0	0	0	1	0
17497	katpatuka	2009-01-01	40	39	12	2	41	39
17497	katpatuka	2009-03-01	8	8	7	2	8	8
17497	katpatuka	2010-09-01	111	100	12	1	112	100
1731253	keepright! ler	2015-03-01	20	0	19	0	20	0
1069176	landfahrer	2013-06-01	2	3	0	0	3	3
417368	lann	2014-06-01	0	1	0	0	1	1
417368	lann	2014-07-01	19	2	18	0	19	2
2211805	legeometre	2014-08-01	12	12	11	0	12	12
130065	leuty	2015-10-01	3	1	2	0	3	1
1198875	lseg	2013-01-01	1	1	1	0	2	1
65334	löcknitzpaddler	2014-11-01	8	0	7	0	8	0
2093633	madovanes	2014-09-01	4	0	3	0	4	0
118021	maggot27	2014-02-01	1	0	0	0	1	0
72928	magiconair	2009-06-01	2051	1411	701	6	2052	1411
72928	magiconair	2009-07-01	1007	855	346	12	1008	855
72928	magiconair	2009-08-01	63	56	24	0	64	56
72928	magiconair	2009-12-01	371	368	356	0	371	368
72928	magiconair	2010-09-01	267	198	127	0	267	198
72928	magiconair	2010-10-01	175	162	83	3	175	162
72928	magiconair	2011-01-01	321	311	304	10	321	311
72928	magiconair	2011-07-01	288	258	93	10	289	258
7079	mapwitch	2015-07-01	122	57	121	0	122	57
326703	markpierce	2011-05-01	1	1	0	0	1	1
84853	mdp553	2010-01-01	220	217	184	0	220	217
84853	mdp553	2012-06-01	2102	2089	1309	16	2103	2089
84853	mdp553	2012-07-01	3	3	1	0	3	3
17422	meppen7	2011-10-01	2	0	1	0	2	0
17422	meppen7	2012-11-01	1	1	0	0	1	1
17422	meppen7	2012-12-01	1	1	0	0	1	1
189477	michel-kamerun	2010-08-01	18	19	6	1	19	19
3361553	mmarks91	2015-12-01	59	59	58	0	59	59
2061800	newils	2014-10-01	560	537	559	0	560	537
2936477	ngouatio	2015-05-01	302	302	301	0	302	302
2936477	ngouatio	2015-06-01	6115	6110	6080	1	6115	6110
2936477	ngouatio	2015-07-01	749	726	746	1	749	726
527721	ninjamask	2015-06-01	2	1	1	0	2	1
458264	nrprzsnm	2011-05-01	77	69	30	0	78	69
53891	nubarron	2013-03-01	126	114	83	5	127	114
212111	okilimu	2014-07-01	3	0	2	0	3	0
212111	okilimu	2014-09-01	16	1	15	0	16	1
1811853	olaf1000	2014-04-01	0	0	0	0	1	0
1811853	olaf1000	2014-05-01	0	0	0	0	1	0
1785112	oli jaco	2013-10-01	14	14	10	0	14	14
1785112	oli jaco	2013-12-01	68	64	62	0	69	64
547829	ongolaboy	2015-06-01	491	453	456	0	491	453
547829	ongolaboy	2015-07-01	126	124	125	0	126	124
547829	ongolaboy	2015-08-01	57	57	56	0	57	57
5748	pschonmann	2012-12-01	0	0	0	0	1	0
474183	ratrun	2015-07-01	1	0	0	0	1	0
474183	ratrun	2015-11-01	6	0	5	0	6	0
1193827	raubraupe	2014-07-01	21	0	20	0	21	0
528536	ravler	2014-09-01	504	3	503	0	504	3
413047	rkachelriess	2014-12-01	2	2	1	0	2	2
1421043	rolin	2013-05-01	16	16	16	0	17	16
23770	rorym	2015-01-01	29	0	28	0	29	0
645457	rumpelsocke	2014-10-01	26	0	25	0	26	0
645457	rumpelsocke	2015-05-01	2	0	1	0	2	0
88337	ruph	2015-02-01	5	0	4	0	5	0
88337	ruph	2015-03-01	15	0	14	0	15	0
88337	ruph	2015-04-01	1	0	0	0	1	0
88337	ruph	2015-07-01	2	0	1	0	2	0
88337	ruph	2015-10-01	6	1	5	0	6	1
88337	ruph	2016-01-01	4	2	3	0	4	2
76002	salix01	2015-08-01	7	0	6	0	7	0
170106	sanchi	2012-02-01	0	0	0	0	1	0
2282097	sea hik	2014-10-01	15	0	14	0	15	0
142205	skobbler	2012-10-01	0	0	0	0	1	0
1895849	snapping	2015-12-01	8	8	7	0	8	8
1895849	snapping	2016-01-01	1179	1064	1178	0	1179	1064
479788	sobzeros	2012-07-01	8573	7415	6144	0	8574	7415
479788	sobzeros	2012-08-01	7540	7532	7413	17	7541	7532
479788	sobzeros	2012-09-01	42379	41459	36394	29	42380	41459
479788	sobzeros	2012-10-01	13303	10521	9815	2	13303	10521
479788	sobzeros	2012-11-01	1387983	1383850	1341946	1	1387984	1383850
479788	sobzeros	2012-12-01	64732	58589	58978	0	64732	58589
479788	sobzeros	2013-01-01	8938	4943	5988	0	8940	4943
479788	sobzeros	2013-02-01	22682	20507	21440	0	22682	20507
479788	sobzeros	2013-03-01	221	185	205	0	221	185
479788	sobzeros	2013-04-01	113511	110798	111702	0	113511	110798
479788	sobzeros	2014-08-01	15	7	14	0	15	7
479788	sobzeros	2014-12-01	8	8	7	0	8	8
479788	sobzeros	2015-08-01	16	0	15	0	16	0
479788	sobzeros	2015-10-01	20	14	19	0	20	14
1700634	sommerluk	2014-11-01	1	0	0	0	1	0
160229	sorcrosc	2015-04-01	5	0	4	0	5	0
1722466	stanwolves	2013-08-01	1	1	0	0	1	1
278800	tbicr	2015-12-01	1	0	0	0	1	0
2923378	tchayep aurélien	2015-05-01	35	1	35	0	36	1
3450977	tchokona	2016-01-01	7468	6891	7467	0	7468	6891
3272837	tngarsel	2015-09-01	2	2	1	0	2	2
27567	tomdb	2008-11-01	4508	4330	4115	135	4509	4330
0	total	2007-04-01	0	1	0	1	1	1
0	total	2008-11-01	4510	4330	4115	135	4510	4330
0	total	2009-01-01	40	39	12	2	41	39
0	total	2009-03-01	8	8	7	2	8	8
0	total	2009-04-01	0	0	0	0	1	0
0	total	2009-05-01	326	325	88	0	327	325
0	total	2009-06-01	2053	1412	701	7	2054	1412
0	total	2009-07-01	1007	855	346	12	1008	855
0	total	2009-08-01	64	56	24	0	65	56
0	total	2009-09-01	41	16	0	0	42	16
0	total	2009-11-01	3	1	1	0	4	1
0	total	2009-12-01	371	368	356	0	371	368
0	total	2010-01-01	223	217	187	0	224	217
0	total	2010-08-01	18	19	6	1	19	19
0	total	2010-09-01	379	298	139	1	379	298
0	total	2010-10-01	175	162	83	3	175	162
0	total	2010-11-01	161	151	126	1	138	135
0	total	2010-12-01	112	108	91	3	136	124
0	total	2011-01-01	789	562	438	10	790	562
0	total	2011-02-01	416	1	96	0	417	1
0	total	2011-05-01	78	70	31	0	79	70
0	total	2011-06-01	1	1	0	0	1	1
0	total	2011-07-01	289	258	93	10	290	258
0	total	2011-08-01	1	1	0	1	1	1
0	total	2011-10-01	32	18	19	0	32	18
0	total	2012-01-01	19	15	5	0	19	15
0	total	2012-02-01	0	0	0	0	1	0
0	total	2012-04-01	23	10	12	0	24	10
0	total	2012-05-01	6	2	3	0	7	2
0	total	2012-06-01	2169	2095	1367	16	2169	2095
0	total	2012-07-01	8603	7435	6153	0	8604	7435
0	total	2012-08-01	7561	7552	7428	17	7562	7552
0	total	2012-09-01	42380	41460	36394	29	42381	41460
0	total	2012-10-01	17375	10792	13385	2	17375	10792
0	total	2012-11-01	1389793	1384638	1343166	1	1389794	1384638
0	total	2012-12-01	65413	58725	59612	0	65413	58725
0	total	2013-01-01	14268	5276	11069	0	14270	5276
0	total	2013-02-01	31739	26388	28047	0	31739	26388
0	total	2013-03-01	3325	2682	2657	5	3326	2682
0	total	2013-04-01	159458	151295	156099	0	159458	151295
0	total	2013-05-01	882043	867951	870154	1	879550	865525
0	total	2013-06-01	8060	5160	6922	1	10492	7550
0	total	2013-07-01	3414	2718	3099	0	3476	2754
0	total	2013-08-01	1127	407	1079	0	1127	407
0	total	2013-09-01	6122	1812	5786	0	6122	1812
0	total	2013-10-01	11210	1120	10933	0	11211	1120
0	total	2013-11-01	723	226	690	0	723	226
0	total	2013-12-01	703	330	669	0	704	330
0	total	2014-01-01	298	28	289	0	298	28
0	total	2014-02-01	141	61	135	0	141	61
0	total	2014-03-01	400	145	367	0	400	145
0	total	2014-04-01	12684	5069	12436	0	12685	5069
0	total	2014-05-01	3133	823	3093	0	3134	823
0	total	2014-06-01	2316	579	2298	0	2316	579
0	total	2014-07-01	46264	45211	45506	0	46264	45211
0	total	2014-08-01	648	277	630	0	648	277
0	total	2014-09-01	572	10	571	0	572	10
0	total	2014-10-01	773	547	768	0	773	547
0	total	2014-11-01	348	95	343	0	348	95
0	total	2014-12-01	116	37	110	0	117	37
0	total	2015-01-01	701	419	694	0	701	419
0	total	2015-02-01	220	128	210	0	220	128
0	total	2015-03-01	179	49	177	0	179	49
0	total	2015-04-01	154	57	136	0	154	57
0	total	2015-05-01	4031	3871	4029	0	4031	3871
0	total	2015-06-01	6630	6579	6558	1	6630	6579
0	total	2015-07-01	1210	1019	1207	1	1211	1019
0	total	2015-08-01	136	72	134	0	136	72
0	total	2015-09-01	431	338	427	1	431	338
0	total	2015-10-01	245	120	243	0	245	120
0	total	2015-11-01	194	123	187	0	194	123
0	total	2015-12-01	106	99	105	0	106	99
0	total	2016-01-01	9929	9169	9918	0	9929	9169
400405	turbojol	2011-01-01	187	38	62	0	188	38
400405	turbojol	2011-02-01	415	1	96	0	416	1
599133	tuxayo	2015-01-01	1	1	1	0	2	1
30960	vheim	2009-05-01	326	325	88	0	327	325
1909314	volatile_ant	2014-10-01	98	5	95	0	98	5
1909314	volatile_ant	2014-12-01	4	0	3	0	4	0
1909314	volatile_ant	2015-05-01	9	3	8	0	9	3
2888269	vouches	2015-05-01	4	0	3	0	4	0
368215	wandsecacher	2013-03-01	0	0	0	0	1	0
290680	wheelmap_visitor	2015-03-01	1	0	0	0	1	0
290680	wheelmap_visitor	2015-12-01	1	0	0	0	1	0
145231	woodpeck_repair	2012-12-01	0	0	0	0	1	0
70696	xybot	2011-07-01	0	0	0	0	1	0
1122708	zaizone	2012-12-01	152	131	120	0	153	131
1122708	zaizone	2013-04-01	13	13	11	0	13	13
1122708	zaizone	2013-06-01	110	108	108	0	110	108
1122708	zaizone	2014-11-01	100	19	99	0	100	19
1122708	zaizone	2015-01-01	554	399	550	0	554	399
1122708	zaizone	2015-05-01	7	3	6	0	7	3
1122708	zaizone	2015-10-01	2	1	1	0	2	1
33589	zenfunk	2009-09-01	2	3	0	0	3	3
376071	zozobejo	2010-11-01	4	4	3	0	4	4
24965	Ævar Arnfjörð Bjarmason	2009-09-01	0	0	0	0	1	0
262206	Базич	2015-03-01	38	1	37	0	38	1
262206	Базич	2015-04-01	5	0	4	0	5	0
