user_name	date	count	v1count	blankcount
Islanit	2009-12-26	32	0	0
Islanit	2009-12-28	74	0	0
Islanit	2009-12-29	73	0	0
IvoSan	2015-12-02	138	122	0
IvoSan	2015-12-03	23	21	0
IvoSan	2015-12-04	7	7	0
IvoSan	2015-12-05	55	55	0
IvoSan	2015-12-06	448	367	0
IvoSan	2015-12-09	754	672	0
IvoSan	2015-12-10	103	87	0
IvoSan	2015-12-11	29	28	0
IvoSan	2015-12-13	592	539	0
IvoSan	2015-12-17	197	153	0
IvoSan	2015-12-19	446	392	0
IvoSan	2015-12-20	1704	1589	0
IvoSan	2015-12-21	140	128	0
IvoSan	2015-12-22	302	289	0
IvoSan	2015-12-23	435	342	0
IvoSan	2015-12-24	985	800	0
IvoSan	2015-12-25	1533	1485	0
IvoSan	2015-12-27	288	258	0
IvoSan	2016-01-01	1214	1082	0
IvoSan	2016-01-02	325	270	0
IvoSan	2016-01-03	453	332	0
IvoSan	2016-01-04	252	207	0
IvoSan	2016-01-05	56	26	0
IvoSan	2016-01-06	21	13	0
IvoSan	2016-01-08	230	176	0
IvoSan	2016-01-11	24	20	0
IvoSan	2016-01-12	527	383	0
IvoSan	2016-01-13	159	115	0
IvoSan	2016-01-14	145	91	0
IvoSan	2016-01-15	1455	1186	0
JHop	2009-09-07	2	2	0
Jack Pham	2013-10-17	2	2	0
JaimeSoto	2011-10-14	150	150	0
Jake Strine	2014-04-26	5	0	0
Jam Clam	2008-03-03	175	0	0
James DeVries	2010-01-06	1	1	0
James DeVries	2010-01-14	1	1	0
James2	2014-01-06	16	14	0
JamesGood	2011-12-18	7	0	0
JamesMtl	2011-06-30	3	2	0
Jase4yaz	2013-04-25	1	1	0
Jase4yaz	2013-04-30	1	1	0
JasonKing	2014-04-12	3	1	0
JasonWoof	2012-12-18	1	0	0
Jedrzej Pelka	2014-03-04	28	25	0
Jedrzej Pelka	2014-12-27	1	0	0
Jeffrey Braxton	2014-03-11	1	0	0
Jeffslewisbr	2013-07-23	2	2	0
Jen Triposo	2015-07-27	1	0	0
Jesse Phillips	2012-11-12	1	1	0
Jettakalle	2008-06-22	1	1	0
JiboutiPajamas	2013-07-21	2	0	0
Jill Bazeley	2014-05-20	13	13	0
Jill Bazeley	2014-05-21	16	3	0
Jim McMullen	2015-06-12	15	15	0
Joe Barbara	2012-01-09	49	46	0
Joe Henry	2012-11-28	25	24	0
JoePranevich	2009-10-27	171	0	0
Joel M Quiles	2014-11-24	3	3	0
John Dongle	2014-12-09	1	1	0
John English Knowles	2013-02-19	1	1	0
John RII	2011-10-04	2	2	0
John Spade	2012-09-24	21	20	0
John Spade	2012-09-26	24	10	0
Johnny Bravoo	2014-01-14	6	3	0
Johnny Bravoo	2014-01-15	3	0	0
Johnny Bravoo	2014-01-16	3	0	0
JohnnyPilates	2013-09-20	1	1	0
Jon Burgess	2010-02-20	1372	318	0
Jon_StartupandCo	2013-05-10	5	1	0
Jonathan ZHAO	2013-12-20	1	0	0
Jonathan ZHAO	2015-05-04	14	9	0
Jonathan ZHAO	2015-05-06	4	4	0
Jose Diaz-Marin	2010-02-24	219	67	0
Jose Villar	2009-04-24	74	0	0
Jose_X	2012-04-22	19	9	0
Jose_X	2012-04-23	10	10	0
Josef73	2013-11-23	1	0	0
Josef73	2014-05-08	1	0	0
Josef73	2015-05-25	1	0	0
JoshD	2012-05-10	77	0	0
JoshD	2012-05-15	6	0	0
Josm Test	2011-07-10	4	4	0
Juan Basso	2014-03-20	72	71	0
Juan Basso	2015-03-29	12	12	0
Juan Basso	2015-10-03	80	25	0
Jueldo	2015-06-04	1	1	0
Jueldo	2015-06-09	1	1	0
Jueldo	2015-06-10	81	67	0
Juliano Maldaner	2010-06-01	8	5	0
